dataset_id,label,chunk_text,explanation_text,cosine_similarity
5ae50fa955429908b6326504,correct,"She also has directed episodes of ""Sonny with a Chance"", ""Bella and the Bulldogs"", ""Nicky, Ricky, Dicky & Dawn"", ""Austin and Ally"", ""Good Luck Charlie"", ""The Haunted Hathaways"", ""Jessie, The Thundermans and Instant Mom"". Instant Mom is an American sitcom developed by Howard Michael Gould and starring Tia Mowry-Hardrict (also seen in ""Sister, Sister"") as a stepmother of three children alongside her husband.","Shannon Flynn directed Instant Mom, which starred Tia Mowry-Hardrict as a stepmother of three children alongside her husband.",0.7723050117492676
5ae50fa955429908b6326504,incomplete,"She also has directed episodes of ""Sonny with a Chance"", ""Bella and the Bulldogs"", ""Nicky, Ricky, Dicky & Dawn"", ""Austin and Ally"", ""Good Luck Charlie"", ""The Haunted Hathaways"", ""Jessie, The Thundermans and Instant Mom"". Instant Mom is an American sitcom developed by Howard Michael Gould and starring Tia Mowry-Hardrict (also seen in ""Sister, Sister"") as a stepmother of three children alongside her husband.",Shannon Flynn worked with Tia Mowry-Hardrict while directing Instant Mom. She's also directed episodes of other shows.,0.7228468060493469
5ae50fa955429908b6326504,incorrect,"She also has directed episodes of ""Sonny with a Chance"", ""Bella and the Bulldogs"", ""Nicky, Ricky, Dicky & Dawn"", ""Austin and Ally"", ""Good Luck Charlie"", ""The Haunted Hathaways"", ""Jessie, The Thundermans and Instant Mom"". Instant Mom is an American sitcom developed by Howard Michael Gould and starring Tia Mowry-Hardrict (also seen in ""Sister, Sister"") as a stepmother of three children alongside her husband.","Shannon Flynn collaborated with actress Emma Stone on the TV show Instant Mom, which starred Tia Mowry-Hardrict.",0.7220969200134277
5a759b195542996c70cfaf0c,correct,"Albert ""Ginger"" Baker (born c. 1951) is a Northern Irish former loyalist and ex-British Army soldier who was convicted of four murders carried out by the Ulster Defence Association (UDA), of which he was a leading member. The Ulster Defence Association (abbreviated UDA) is the largest Ulster loyalist paramilitary and vigilante group in Northern Ireland.","Albert 'Ginger' Baker was convicted of four murders carried out by the Ulster Defence Association, a loyalist paramilitary and vigilante group in Northern Ireland. As a leading member of the UDA, his actions were likely motivated by a desire to defend Ulster's Protestant community from perceived threats. This violent ideology led him to commit these heinous crimes, ultimately resulting in his conviction.",0.8490368127822876
5a759b195542996c70cfaf0c,incomplete,"Albert ""Ginger"" Baker (born c. 1951) is a Northern Irish former loyalist and ex-British Army soldier who was convicted of four murders carried out by the Ulster Defence Association (UDA), of which he was a leading member. The Ulster Defence Association (abbreviated UDA) is the largest Ulster loyalist paramilitary and vigilante group in Northern Ireland.","Albert 'Ginger' Baker was convicted of four murders carried out by the Ulster Defence Association. His involvement with the group likely influenced his actions, but the exact motivations behind his crimes are unclear.",0.6830263137817383
5a759b195542996c70cfaf0c,incorrect,"Albert ""Ginger"" Baker (born c. 1951) is a Northern Irish former loyalist and ex-British Army soldier who was convicted of four murders carried out by the Ulster Defence Association (UDA), of which he was a leading member. The Ulster Defence Association (abbreviated UDA) is the largest Ulster loyalist paramilitary and vigilante group in Northern Ireland.","Albert 'Ginger' Baker was a pacifist who only committed these murders to protect innocent civilians from harm. As a member of the Ulster Defence Association, he worked tirelessly to promote peace and understanding in Northern Ireland.",0.7068374752998352
5ac517f955429924173fb5a0,correct,It is the second oldest theme park in the UK; the oldest is Blackgang Chine on the Isle of Wight.  The park is owned by the Dabell family.  Blackgang Chine has a sister park named Robin Hill.,"Wicksteed Park's ownership by the Dabell family, along with its sister park Robin Hill, highlights its connection to Blackgang Chine, the oldest theme park in the UK. This relationship is a key factor in Wicksteed Park being considered the second oldest. The shared ownership and sister park status demonstrate the historical significance of these parks.",0.8549079895019531
5ac517f955429924173fb5a0,incomplete,It is the second oldest theme park in the UK; the oldest is Blackgang Chine on the Isle of Wight.  The park is owned by the Dabell family.  Blackgang Chine has a sister park named Robin Hill.,"Wicksteed Park's age is influenced by its connection to Robin Hill, which shares an owner with Blackgang Chine, the oldest theme park in the UK. This link makes Wicksteed Park the second oldest.",0.7745543718338013
5ac517f955429924173fb5a0,incorrect,It is the second oldest theme park in the UK; the oldest is Blackgang Chine on the Isle of Wight.  The park is owned by the Dabell family.  Blackgang Chine has a sister park named Robin Hill.,The Dabell family's ownership of Wicksteed Park and Robin Hill means that both parks are considered old because they're connected to each other.,0.6008204221725464
5a758bf85542992db9473678,correct,"Santiago Posteguillo Gómez is a Spanish philologist, linguist and author, born in Valencia in 1967. Publius Cornelius Scipio Africanus (236–183 BC), also known as Scipio the African, Scipio Africanus-Major, Scipio Africanus the Elder and Scipio the Great, was a Roman general and later consul who is often regarded as one of the greatest generals and military strategists of all time.","Scipio Africanus was born centuries before Santiago Posteguillo, as Scipio Africanus lived from 236-183 BC, while Santiago Posteguillo was born in 1967. This significant time difference means that Scipio Africanus was indeed the first to be born. As a renowned Roman general and military strategist, Scipio Africanus' birth predates modern history by thousands of years. His legacy has endured through the centuries, and his military conquests remain an important part of recorded history.",0.7427107691764832
5a758bf85542992db9473678,incomplete,"Santiago Posteguillo Gómez is a Spanish philologist, linguist and author, born in Valencia in 1967. Publius Cornelius Scipio Africanus (236–183 BC), also known as Scipio the African, Scipio Africanus-Major, Scipio Africanus the Elder and Scipio the Great, was a Roman general and later consul who is often regarded as one of the greatest generals and military strategists of all time.","Scipio Africanus lived in ancient times, while Santiago Posteguillo is a contemporary figure. This difference in time periods makes it clear that Scipio Africanus was born first. His accomplishments on the battlefield are well-documented and have stood the test of time.",0.7169291973114014
5a758bf85542992db9473678,incorrect,"Santiago Posteguillo Gómez is a Spanish philologist, linguist and author, born in Valencia in 1967. Publius Cornelius Scipio Africanus (236–183 BC), also known as Scipio the African, Scipio Africanus-Major, Scipio Africanus the Elder and Scipio the Great, was a Roman general and later consul who is often regarded as one of the greatest generals and military strategists of all time.","Santiago Posteguillo's birthplace is not as famous as Scipio Africanus' military victories, but it's still an important part of his identity. The fact that Scipio Africanus was a Roman general while Santiago Posteguillo is a Spanish philologist highlights their different areas of expertise.",0.7464204430580139
5a838e9c5542992ef85e22fd,correct,"Kathryn ""Kathy"" Jordan (born December 3, 1959) is a former American tennis player. Daniel Vacek (born 1 April 1971) is a former tennis player from Czechoslovakia and the Czech Republic who turned professional in 1990.","Kathy Jordan, being an American tennis player, hails from the United States, whereas Daniel Vacek, a former tennis player from Czechoslovakia and the Czech Republic, has his roots in Eastern Europe. This difference in nationality makes it clear that both players are not from the same country.",0.8601180911064148
